org_public_slug,org_display_name,org_industry,org_description,org_github_org_url,org_logo_url,team_slug,team_name,org_is_public,repo_github_repo,repo_slug,repo_display_name,repo_description,repo_github_url,is_flagship,repo_is_public,sync_enabled,insights_enabled,initial_backfill_days,display_order
antiwork,Antiwork,ecommerce,"Antiwork portfolio: Gumroad, Flexile, Helper",https://github.com/antiwork,,antiwork-demo,Antiwork,false,antiwork/gumroad,gumroad,gumroad,,https://github.com/antiwork/gumroad,true,true,true,false,180,0
antiwork,Antiwork,ecommerce,"Antiwork portfolio: Gumroad, Flexile, Helper",https://github.com/antiwork,,antiwork-demo,Antiwork,false,antiwork/flexile,flexile,flexile,,https://github.com/antiwork/flexile,false,true,true,false,180,1
antiwork,Antiwork,ecommerce,"Antiwork portfolio: Gumroad, Flexile, Helper",https://github.com/antiwork,,antiwork-demo,Antiwork,false,antiwork/helper,helper,helper,,https://github.com/antiwork/helper,false,true,true,false,180,2
polar,Polar.sh,billing,"Polar platform + SDKs (Python, JS, Adapters)",https://github.com/polarsource,,polar-demo,Polar.sh,false,polarsource/polar,polar,polar,,https://github.com/polarsource/polar,true,true,true,false,180,0
polar,Polar.sh,billing,"Polar platform + SDKs (Python, JS, Adapters)",https://github.com/polarsource,,polar-demo,Polar.sh,false,polarsource/polar-adapters,polar-adapters,polar-adapters,,https://github.com/polarsource/polar-adapters,false,true,true,false,180,1
polar,Polar.sh,billing,"Polar platform + SDKs (Python, JS, Adapters)",https://github.com/polarsource,,polar-demo,Polar.sh,false,polarsource/polar-python,polar-python,polar-python,,https://github.com/polarsource/polar-python,false,true,true,false,180,2
polar,Polar.sh,billing,"Polar platform + SDKs (Python, JS, Adapters)",https://github.com/polarsource,,polar-demo,Polar.sh,false,polarsource/polar-js,polar-js,polar-js,,https://github.com/polarsource/polar-js,false,true,true,false,180,3
posthog,PostHog Analytics,analytics,Open-source product analytics + SDKs,https://github.com/PostHog,,posthog-demo,PostHog Analytics,false,PostHog/posthog,posthog,posthog,,https://github.com/PostHog/posthog,true,true,true,false,180,0
posthog,PostHog Analytics,analytics,Open-source product analytics + SDKs,https://github.com/PostHog,,posthog-demo,PostHog Analytics,false,PostHog/posthog.com,posthog-com,posthog.com,,https://github.com/PostHog/posthog.com,false,true,true,false,180,1
posthog,PostHog Analytics,analytics,Open-source product analytics + SDKs,https://github.com/PostHog,,posthog-demo,PostHog Analytics,false,PostHog/posthog-js,posthog-js,posthog-js,,https://github.com/PostHog/posthog-js,false,true,true,false,180,2
posthog,PostHog Analytics,analytics,Open-source product analytics + SDKs,https://github.com/PostHog,,posthog-demo,PostHog Analytics,false,PostHog/posthog-python,posthog-python,posthog-python,,https://github.com/PostHog/posthog-python,false,true,true,false,180,3
fastapi,FastAPI Team,devops,Modern Python web framework,https://github.com/tiangolo,,fastapi-demo,FastAPI Team,false,tiangolo/fastapi,fastapi,fastapi,,https://github.com/tiangolo/fastapi,true,true,true,false,180,0
anthropic,Anthropic,ai_llm,"Anthropic AI - cookbook, SDKs, courses",https://github.com/anthropics,,anthropic-demo,Anthropic,false,anthropics/anthropic-cookbook,anthropic-cookbook,anthropic-cookbook,,https://github.com/anthropics/anthropic-cookbook,true,true,true,false,180,0
anthropic,Anthropic,ai_llm,"Anthropic AI - cookbook, SDKs, courses",https://github.com/anthropics,,anthropic-demo,Anthropic,false,anthropics/anthropic-sdk-python,anthropic-sdk-python,anthropic-sdk-python,,https://github.com/anthropics/anthropic-sdk-python,false,true,true,false,180,1
anthropic,Anthropic,ai_llm,"Anthropic AI - cookbook, SDKs, courses",https://github.com/anthropics,,anthropic-demo,Anthropic,false,anthropics/courses,courses,courses,,https://github.com/anthropics/courses,false,true,true,false,180,2
calcom,Cal.com,scheduling,Open source scheduling infrastructure,https://github.com/calcom,,calcom-demo,Cal.com,false,calcom/cal.com,cal-com,cal.com,,https://github.com/calcom/cal.com,true,true,true,false,180,0
trigger,Trigger.dev,automation,Open source background jobs platform,https://github.com/triggerdotdev,,trigger-demo,Trigger.dev,false,triggerdotdev/trigger.dev,trigger-dev,trigger.dev,,https://github.com/triggerdotdev/trigger.dev,true,true,true,false,180,0
vercel,Vercel,devops,"Vercel platform, Next.js, and AI SDK",https://github.com/vercel,,vercel-demo,Vercel,false,vercel/ai,ai,ai,,https://github.com/vercel/ai,true,true,true,false,180,0
vercel,Vercel,devops,"Vercel platform, Next.js, and AI SDK",https://github.com/vercel,,vercel-demo,Vercel,false,vercel/next.js,next-js,next.js,,https://github.com/vercel/next.js,false,true,true,false,180,1
vercel,Vercel,devops,"Vercel platform, Next.js, and AI SDK",https://github.com/vercel,,vercel-demo,Vercel,false,vercel/vercel,vercel,vercel,,https://github.com/vercel/vercel,false,true,true,false,180,2
supabase,Supabase,baas,Open source Firebase alternative,https://github.com/supabase,,supabase-demo,Supabase,false,supabase/supabase,supabase,supabase,,https://github.com/supabase/supabase,true,true,true,false,180,0
supabase,Supabase,baas,Open source Firebase alternative,https://github.com/supabase,,supabase-demo,Supabase,false,supabase/realtime,realtime,realtime,,https://github.com/supabase/realtime,false,true,true,false,180,1
supabase,Supabase,baas,Open source Firebase alternative,https://github.com/supabase,,supabase-demo,Supabase,false,supabase/supabase-js,supabase-js,supabase-js,,https://github.com/supabase/supabase-js,false,true,true,false,180,2
langchain,LangChain,ai_llm,LLM application framework,https://github.com/langchain-ai,,langchain-demo,LangChain,false,langchain-ai/langchain,langchain,langchain,,https://github.com/langchain-ai/langchain,true,true,true,false,180,0
langchain,LangChain,ai_llm,LLM application framework,https://github.com/langchain-ai,,langchain-demo,LangChain,false,langchain-ai/langchainjs,langchainjs,langchainjs,,https://github.com/langchain-ai/langchainjs,false,true,true,false,180,1
linear,Linear,project_mgmt,Modern issue tracking,https://github.com/linearapp,,linear-demo,Linear,false,linearapp/linear,linear,linear,,https://github.com/linearapp/linear,true,true,true,false,180,0
resend,Resend,communication,Developer-first email API,https://github.com/resend,,resend-demo,Resend,false,resend/resend-node,resend-node,resend-node,,https://github.com/resend/resend-node,true,true,true,false,180,0
resend,Resend,communication,Developer-first email API,https://github.com/resend,,resend-demo,Resend,false,resend/react-email,react-email,react-email,,https://github.com/resend/react-email,false,true,true,false,180,1
deno,Deno,devops,Modern JavaScript/TypeScript runtime,https://github.com/denoland,,deno-demo,Deno,false,denoland/deno,deno,deno,,https://github.com/denoland/deno,true,true,true,false,180,0
deno,Deno,devops,Modern JavaScript/TypeScript runtime,https://github.com/denoland,,deno-demo,Deno,false,denoland/fresh,fresh,fresh,,https://github.com/denoland/fresh,false,true,true,false,180,1
neon,Neon,database,Serverless Postgres,https://github.com/neondatabase,,neon-demo,Neon,false,neondatabase/neon,neon,neon,,https://github.com/neondatabase/neon,true,true,true,false,180,0
neon,Neon,database,Serverless Postgres,https://github.com/neondatabase,,neon-demo,Neon,false,neondatabase/serverless,serverless,serverless,,https://github.com/neondatabase/serverless,false,true,true,false,180,1
twenty,Twenty CRM,crm,Open source Salesforce alternative (561 contributors),https://github.com/twentyhq,,twenty-demo,Twenty CRM,false,twentyhq/twenty,twenty,twenty,,https://github.com/twentyhq/twenty,true,true,true,false,180,0
novu,Novu,communication,Notification infrastructure (447 contributors),https://github.com/novuhq,,novu-demo,Novu,false,novuhq/novu,novu,novu,,https://github.com/novuhq/novu,true,true,true,false,180,0
hoppscotch,Hoppscotch,devops,Open source Postman alternative (314 contributors),https://github.com/hoppscotch,,hoppscotch-demo,Hoppscotch,false,hoppscotch/hoppscotch,hoppscotch,hoppscotch,,https://github.com/hoppscotch/hoppscotch,true,true,true,false,180,0
plane,Plane,project_mgmt,Open source Jira/Linear alternative (151 contributors),https://github.com/makeplane,,plane-demo,Plane,false,makeplane/plane,plane,plane,,https://github.com/makeplane/plane,true,true,true,false,180,0
documenso,Documenso,scheduling,Open source DocuSign alternative (142 contributors),https://github.com/documenso,,documenso-demo,Documenso,false,documenso/documenso,documenso,documenso,,https://github.com/documenso/documenso,true,true,true,false,180,0
coolify,Coolify,devops,Self-hosted Heroku/Vercel alternative (48.7k stars),https://github.com/coollabsio,,coolify-demo,Coolify,false,coollabsio/coolify,coolify,coolify,,https://github.com/coollabsio/coolify,true,true,true,false,180,0
infisical,Infisical,identity,Secrets management platform (24.3k stars),https://github.com/Infisical,,infisical-demo,Infisical,false,Infisical/infisical,infisical,infisical,,https://github.com/Infisical/infisical,true,true,true,false,180,0
dub,Dub,devops,Link management platform (88 contributors),https://github.com/dubinc,,dub-demo,Dub,false,dubinc/dub,dub,dub,,https://github.com/dubinc/dub,true,true,true,false,180,0
lago,Lago,billing,Usage-based billing (Y Combinator backed),https://github.com/getlago,,lago-demo,Lago,false,getlago/lago,lago,lago,,https://github.com/getlago/lago,true,true,true,false,180,0
formbricks,Formbricks,forms,Open source Qualtrics alternative,https://github.com/formbricks,,formbricks-demo,Formbricks,false,formbricks/formbricks,formbricks,formbricks,,https://github.com/formbricks/formbricks,true,true,true,false,180,0
compai,Comp AI,identity,"AI-powered compliance platform (SOC2, ISO27001)",https://github.com/trycompai,,compai-demo,Comp AI,false,trycompai/comp,comp,comp,,https://github.com/trycompai/comp,true,true,true,false,180,0
chatwoot,Chatwoot,customer_support,Open source Intercom/Zendesk alternative (21k stars),https://github.com/chatwoot,,chatwoot-demo,Chatwoot,false,chatwoot/chatwoot,chatwoot,chatwoot,,https://github.com/chatwoot/chatwoot,true,true,true,false,180,0
medusa,Medusa,ecommerce,Open source Shopify alternative (26k stars),https://github.com/medusajs,,medusa-demo,Medusa,false,medusajs/medusa,medusa,medusa,,https://github.com/medusajs/medusa,true,true,true,false,180,0
appsmith,Appsmith,internal_tools,Open source Retool alternative (35k stars),https://github.com/appsmithorg,,appsmith-demo,Appsmith,false,appsmithorg/appsmith,appsmith,appsmith,,https://github.com/appsmithorg/appsmith,true,true,true,false,180,0
n8n,n8n,automation,Open source Zapier alternative (50k stars),https://github.com/n8n-io,,n8n-demo,n8n,false,n8n-io/n8n,n8n,n8n,,https://github.com/n8n-io/n8n,true,true,true,false,180,0
strapi,Strapi,cms,Leading open source headless CMS (65k stars),https://github.com/strapi,,strapi-demo,Strapi,false,strapi/strapi,strapi,strapi,,https://github.com/strapi/strapi,true,true,true,false,180,0
affine,AFFiNE,knowledge,Open source Notion alternative (43k stars),https://github.com/toeverything,,affine-demo,AFFiNE,false,toeverything/AFFiNE,affine,AFFiNE,,https://github.com/toeverything/AFFiNE,true,true,true,false,180,0
dify,Dify,ai_llm,Open source LLM app platform (58k stars),https://github.com/langgenius,,dify-demo,Dify,false,langgenius/dify,dify,dify,,https://github.com/langgenius/dify,true,true,true,false,180,0
pocketbase,PocketBase,baas,Backend in 1 file - Go (42k stars),https://github.com/pocketbase,,pocketbase-demo,PocketBase,false,pocketbase/pocketbase,pocketbase,pocketbase,,https://github.com/pocketbase/pocketbase,true,true,true,false,180,0
plausible,Plausible,analytics,Privacy-first Google Analytics alternative (20k stars),https://github.com/plausible,,plausible-demo,Plausible,false,plausible/analytics,analytics,analytics,,https://github.com/plausible/analytics,true,true,true,false,180,0
signoz,SigNoz,analytics,Open source DataDog alternative (19k stars),https://github.com/SigNoz,,signoz-demo,SigNoz,false,SigNoz/signoz,signoz,signoz,,https://github.com/SigNoz/signoz,true,true,true,false,180,0
growthbook,GrowthBook,feature_flags,Open source feature flags & A/B testing (6k stars),https://github.com/growthbook,,growthbook-demo,GrowthBook,false,growthbook/growthbook,growthbook,growthbook,,https://github.com/growthbook/growthbook,true,true,true,false,180,0
huly,Huly,project_mgmt,All-in-one project management platform (15k stars),https://github.com/hcengineering,,huly-demo,Huly,false,hcengineering/huly,huly,huly,,https://github.com/hcengineering/huly,true,true,true,false,180,0
huly,Huly,project_mgmt,All-in-one project management platform (15k stars),https://github.com/hcengineering,,huly-demo,Huly,false,hcengineering/platform,platform,platform,,https://github.com/hcengineering/platform,false,true,true,false,180,1
erxes,Erxes,crm,Open source HubSpot alternative (3.5k stars),https://github.com/erxes,,erxes-demo,Erxes,false,erxes/erxes,erxes,erxes,,https://github.com/erxes/erxes,true,true,true,false,180,0
mattermost,Mattermost,communication,Open source Slack alternative (31k stars),https://github.com/mattermost,,mattermost-demo,Mattermost,false,mattermost/mattermost,mattermost,mattermost,,https://github.com/mattermost/mattermost,true,true,true,false,180,0
saleor,Saleor,ecommerce,GraphQL-first e-commerce platform (21k stars),https://github.com/saleor,,saleor-demo,Saleor,false,saleor/saleor,saleor,saleor,,https://github.com/saleor/saleor,true,true,true,false,180,0
tooljet,ToolJet,internal_tools,Open source Retool alternative (32k stars),https://github.com/ToolJet,,tooljet-demo,ToolJet,false,ToolJet/ToolJet,tooljet,ToolJet,,https://github.com/ToolJet/ToolJet,true,true,true,false,180,0
directus,Directus,cms,Open Data Platform / Headless CMS (29k stars),https://github.com/directus,,directus-demo,Directus,false,directus/directus,directus,directus,,https://github.com/directus/directus,true,true,true,false,180,0
typebot,Typebot,forms,Conversational form builder (7k stars),https://github.com/baptisteArno,,typebot-demo,Typebot,false,baptisteArno/typebot.io,typebot-io,typebot.io,,https://github.com/baptisteArno/typebot.io,true,true,true,false,180,0
appwrite,Appwrite,baas,Open source Firebase alternative (46k stars),https://github.com/appwrite,,appwrite-demo,Appwrite,false,appwrite/appwrite,appwrite,appwrite,,https://github.com/appwrite/appwrite,true,true,true,false,180,0
ghost,Ghost,cms,Professional publishing platform (48k stars),https://github.com/TryGhost,,ghost-demo,Ghost,false,TryGhost/Ghost,ghost,Ghost,,https://github.com/TryGhost/Ghost,true,true,true,false,180,0
zitadel,Zitadel,identity,Identity management platform (9k stars),https://github.com/zitadel,,zitadel-demo,Zitadel,false,zitadel/zitadel,zitadel,zitadel,,https://github.com/zitadel/zitadel,true,true,true,false,180,0
flowise,Flowise,ai_llm,Visual LLM chatbot builder (33k stars),https://github.com/FlowiseAI,,flowise-demo,Flowise,false,FlowiseAI/Flowise,flowise,Flowise,,https://github.com/FlowiseAI/Flowise,true,true,true,false,180,0
outline,Outline,knowledge,Team knowledge base wiki (29k stars),https://github.com/outline,,outline-demo,Outline,false,outline/outline,outline,outline,,https://github.com/outline/outline,true,true,true,false,180,0
budibase,Budibase,internal_tools,Low-code internal tools platform (23k stars),https://github.com/Budibase,,budibase-demo,Budibase,false,Budibase/budibase,budibase,budibase,,https://github.com/Budibase/budibase,true,true,true,false,180,0
webstudio,Webstudio,design,Open source Webflow alternative (5k stars),https://github.com/webstudio-is,,webstudio-demo,Webstudio,false,webstudio-is/webstudio,webstudio,webstudio,,https://github.com/webstudio-is/webstudio,true,true,true,false,180,0
ollama,Ollama,ai_llm,Run LLMs locally (100k+ stars),https://github.com/ollama,,ollama-demo,Ollama,false,ollama/ollama,ollama,ollama,,https://github.com/ollama/ollama,true,true,true,false,180,0
openwebui,Open WebUI,ai_llm,ChatGPT-style UI for local LLMs (50k+ stars),https://github.com/open-webui,,openwebui-demo,Open WebUI,false,open-webui/open-webui,open-webui,open-webui,,https://github.com/open-webui/open-webui,true,true,true,false,180,0
lobechat,LobeChat,ai_llm,Open source ChatGPT/Claude UI (50k+ stars),https://github.com/lobehub,,lobechat-demo,LobeChat,false,lobehub/lobe-chat,lobe-chat,lobe-chat,,https://github.com/lobehub/lobe-chat,true,true,true,false,180,0
continue,Continue,ai_llm,Open source AI code assistant (20k+ stars),https://github.com/continuedev,,continue-demo,Continue,false,continuedev/continue,continue,continue,,https://github.com/continuedev/continue,true,true,true,false,180,0
jan,Jan,ai_llm,Open source ChatGPT alternative runs offline (25k+ stars),https://github.com/janhq,,jan-demo,Jan,false,janhq/jan,jan,jan,,https://github.com/janhq/jan,true,true,true,false,180,0
portainer,Portainer,devops,Container management platform (31k+ stars),https://github.com/portainer,,portainer-demo,Portainer,false,portainer/portainer,portainer,portainer,,https://github.com/portainer/portainer,true,true,true,false,180,0
netdata,Netdata,analytics,Real-time infrastructure monitoring (72k+ stars),https://github.com/netdata,,netdata-demo,Netdata,false,netdata/netdata,netdata,netdata,,https://github.com/netdata/netdata,true,true,true,false,180,0
grafana,Grafana,analytics,Observability platform (65k+ stars),https://github.com/grafana,,grafana-demo,Grafana,false,grafana/grafana,grafana,grafana,,https://github.com/grafana/grafana,true,true,true,false,180,0
traefik,Traefik,devops,Cloud native application proxy (52k+ stars),https://github.com/traefik,,traefik-demo,Traefik,false,traefik/traefik,traefik,traefik,,https://github.com/traefik/traefik,true,true,true,false,180,0
spree,Spree Commerce,ecommerce,Open source e-commerce platform (13k+ stars),https://github.com/spree,,spree-demo,Spree Commerce,false,spree/spree,spree,spree,,https://github.com/spree/spree,true,true,true,false,180,0
bagisto,Bagisto,ecommerce,Laravel e-commerce platform (16k+ stars),https://github.com/bagisto,,bagisto-demo,Bagisto,false,bagisto/bagisto,bagisto,bagisto,,https://github.com/bagisto/bagisto,true,true,true,false,180,0
payload,Payload CMS,cms,Headless CMS & App Framework (30k+ stars),https://github.com/payloadcms,,payload-demo,Payload CMS,false,payloadcms/payload,payload,payload,,https://github.com/payloadcms/payload,true,true,true,false,180,0
keystone,Keystone,cms,Headless CMS & GraphQL API (9k+ stars),https://github.com/keystonejs,,keystone-demo,Keystone,false,keystonejs/keystone,keystone,keystone,,https://github.com/keystonejs/keystone,true,true,true,false,180,0
rocketchat,Rocket.Chat,communication,Open source Slack alternative (41k+ stars),https://github.com/RocketChat,,rocketchat-demo,Rocket.Chat,false,RocketChat/Rocket.Chat,rocket-chat,Rocket.Chat,,https://github.com/RocketChat/Rocket.Chat,true,true,true,false,180,0
zulip,Zulip,communication,Organized team chat (22k+ stars),https://github.com/zulip,,zulip-demo,Zulip,false,zulip/zulip,zulip,zulip,,https://github.com/zulip/zulip,true,true,true,false,180,0
appflowy,AppFlowy,knowledge,Open source Notion alternative (60k+ stars),https://github.com/AppFlowy-IO,,appflowy-demo,AppFlowy,false,AppFlowy-IO/AppFlowy,appflowy,AppFlowy,,https://github.com/AppFlowy-IO/AppFlowy,true,true,true,false,180,0
logseq,Logseq,knowledge,Privacy-first knowledge base (35k+ stars),https://github.com/logseq,,logseq-demo,Logseq,false,logseq/logseq,logseq,logseq,,https://github.com/logseq/logseq,true,true,true,false,180,0
silverbullet,SilverBullet,knowledge,Note-taking with Markdown (4k+ stars),https://github.com/silverbulletmd,,silverbullet-demo,SilverBullet,false,silverbulletmd/silverbullet,silverbullet,silverbullet,,https://github.com/silverbulletmd/silverbullet,true,true,true,false,180,0
nocodb,NocoDB,internal_tools,Open source Airtable alternative (50k+ stars),https://github.com/nocodb,,nocodb-demo,NocoDB,false,nocodb/nocodb,nocodb,nocodb,,https://github.com/nocodb/nocodb,true,true,true,false,180,0
baserow,Baserow,internal_tools,Open source Airtable alternative (13k+ stars),https://github.com/baserow,,baserow-demo,Baserow,false,baserow/baserow,baserow,baserow,,https://github.com/baserow/baserow,true,true,true,false,180,0
illa,ILLA Builder,internal_tools,Low-code platform with AI (12k+ stars),https://github.com/illacloud,,illa-demo,ILLA Builder,false,illacloud/illa-builder,illa-builder,illa-builder,,https://github.com/illacloud/illa-builder,true,true,true,false,180,0
keycloak,Keycloak,identity,Open source IAM (24k+ stars),https://github.com/keycloak,,keycloak-demo,Keycloak,false,keycloak/keycloak,keycloak,keycloak,,https://github.com/keycloak/keycloak,true,true,true,false,180,0
casdoor,Casdoor,identity,Identity/SSO platform (10k+ stars),https://github.com/casdoor,,casdoor-demo,Casdoor,false,casdoor/casdoor,casdoor,casdoor,,https://github.com/casdoor/casdoor,true,true,true,false,180,0
surrealdb,SurrealDB,database,Multi-model database (28k+ stars),https://github.com/surrealdb,,surrealdb-demo,SurrealDB,false,surrealdb/surrealdb,surrealdb,surrealdb,,https://github.com/surrealdb/surrealdb,true,true,true,false,180,0
questdb,QuestDB,database,Time-series database (15k+ stars),https://github.com/questdb,,questdb-demo,QuestDB,false,questdb/questdb,questdb,questdb,,https://github.com/questdb/questdb,true,true,true,false,180,0
umami,Umami,analytics,Privacy-focused analytics (24k+ stars),https://github.com/umami-software,,umami-demo,Umami,false,umami-software/umami,umami,umami,,https://github.com/umami-software/umami,true,true,true,false,180,0
openreplay,OpenReplay,analytics,Session replay platform (10k+ stars),https://github.com/openreplay,,openreplay-demo,OpenReplay,false,openreplay/openreplay,openreplay,openreplay,,https://github.com/openreplay/openreplay,true,true,true,false,180,0
matomo,Matomo,analytics,Google Analytics alternative (20k+ stars),https://github.com/matomo-org,,matomo-demo,Matomo,false,matomo-org/matomo,matomo,matomo,,https://github.com/matomo-org/matomo,true,true,true,false,180,0
hyperswitch,Hyperswitch,billing,Open source payment switch (13k+ stars),https://github.com/juspay,,hyperswitch-demo,Hyperswitch,false,juspay/hyperswitch,hyperswitch,hyperswitch,,https://github.com/juspay/hyperswitch,true,true,true,false,180,0
killbill,Kill Bill,billing,Subscription billing platform (4k+ stars),https://github.com/killbill,,killbill-demo,Kill Bill,false,killbill/killbill,killbill,killbill,,https://github.com/killbill/killbill,true,true,true,false,180,0
penpot,Penpot,design,Open source Figma alternative (35k+ stars),https://github.com/penpot,,penpot-demo,Penpot,false,penpot/penpot,penpot,penpot,,https://github.com/penpot/penpot,true,true,true,false,180,0
excalidraw,Excalidraw,design,Virtual whiteboard (90k+ stars),https://github.com/excalidraw,,excalidraw-demo,Excalidraw,false,excalidraw/excalidraw,excalidraw,excalidraw,,https://github.com/excalidraw/excalidraw,true,true,true,false,180,0
activepieces,Activepieces,automation,Open source Zapier alternative (11k+ stars),https://github.com/activepieces,,activepieces-demo,Activepieces,false,activepieces/activepieces,activepieces,activepieces,,https://github.com/activepieces/activepieces,true,true,true,false,180,0
automatisch,Automatisch,automation,Business automation tool (6k+ stars),https://github.com/automatisch,,automatisch-demo,Automatisch,false,automatisch/automatisch,automatisch,automatisch,,https://github.com/automatisch/automatisch,true,true,true,false,180,0
windmill,Windmill,automation,Developer platform for scripts/workflows (11k+ stars),https://github.com/windmill-labs,,windmill-demo,Windmill,false,windmill-labs/windmill,windmill,windmill,,https://github.com/windmill-labs/windmill,true,true,true,false,180,0
hasura,Hasura,baas,Instant GraphQL APIs (31k+ stars),https://github.com/hasura,,hasura-demo,Hasura,false,hasura/graphql-engine,graphql-engine,graphql-engine,,https://github.com/hasura/graphql-engine,true,true,true,false,180,0
parse,Parse Server,baas,Open source backend (21k+ stars),https://github.com/parse-community,,parse-demo,Parse Server,false,parse-community/parse-server,parse-server,parse-server,,https://github.com/parse-community/parse-server,true,true,true,false,180,0
laravel,Laravel,devops,PHP web framework (80k+ stars),https://github.com/laravel,,laravel-demo,Laravel,false,laravel/framework,framework,framework,,https://github.com/laravel/framework,true,true,true,false,180,0
laravel,Laravel,devops,PHP web framework (80k+ stars),https://github.com/laravel,,laravel-demo,Laravel,false,laravel/laravel,laravel,laravel,,https://github.com/laravel/laravel,false,true,true,false,180,1
remix,Remix,devops,React framework for web standards (30k+ stars),https://github.com/remix-run,,remix-demo,Remix,false,remix-run/remix,remix,remix,,https://github.com/remix-run/remix,true,true,true,false,180,0
astro,Astro,devops,Content-focused web framework (48k+ stars),https://github.com/withastro,,astro-demo,Astro,false,withastro/astro,astro,astro,,https://github.com/withastro/astro,true,true,true,false,180,0
nuxt,Nuxt,devops,Vue framework for web apps (55k+ stars),https://github.com/nuxt,,nuxt-demo,Nuxt,false,nuxt/nuxt,nuxt,nuxt,,https://github.com/nuxt/nuxt,true,true,true,false,180,0
svelte,Svelte,devops,Cybernetically enhanced web apps (80k+ stars),https://github.com/sveltejs,,svelte-demo,Svelte,false,sveltejs/svelte,svelte,svelte,,https://github.com/sveltejs/svelte,true,true,true,false,180,0
svelte,Svelte,devops,Cybernetically enhanced web apps (80k+ stars),https://github.com/sveltejs,,svelte-demo,Svelte,false,sveltejs/kit,kit,kit,,https://github.com/sveltejs/kit,false,true,true,false,180,1
flagsmith,Flagsmith,feature_flags,Feature flag & remote config (5k+ stars),https://github.com/Flagsmith,,flagsmith-demo,Flagsmith,false,Flagsmith/flagsmith,flagsmith,flagsmith,,https://github.com/Flagsmith/flagsmith,true,true,true,false,180,0
unleash,Unleash,feature_flags,Open source feature management (11k+ stars),https://github.com/Unleash,,unleash-demo,Unleash,false,Unleash/unleash,unleash,unleash,,https://github.com/Unleash/unleash,true,true,true,false,180,0
heyform,HeyForm,forms,Open source Typeform alternative (7k+ stars),https://github.com/heyform,,heyform-demo,HeyForm,false,heyform/heyform,heyform,heyform,,https://github.com/heyform/heyform,true,true,true,false,180,0
papercups,Papercups,customer_support,Open source Intercom alternative (6k+ stars),https://github.com/papercups-io,,papercups-demo,Papercups,false,papercups-io/papercups,papercups,papercups,,https://github.com/papercups-io/papercups,true,true,true,false,180,0
focalboard,Focalboard,project_mgmt,Open source Trello/Notion alternative (22k+ stars),https://github.com/mattermost-community,,focalboard-demo,Focalboard,false,mattermost-community/focalboard,focalboard,focalboard,,https://github.com/mattermost-community/focalboard,true,true,true,false,180,0
taiga,Taiga,project_mgmt,Agile project management (4k+ stars),https://github.com/taigaio,,taiga-demo,Taiga,false,taigaio/taiga-back,taiga-back,taiga-back,,https://github.com/taigaio/taiga-back,true,true,true,false,180,0
taiga,Taiga,project_mgmt,Agile project management (4k+ stars),https://github.com/taigaio,,taiga-demo,Taiga,false,taigaio/taiga-front,taiga-front,taiga-front,,https://github.com/taigaio/taiga-front,false,true,true,false,180,1
rallly,Rallly,scheduling,Open source Doodle alternative (4k+ stars),https://github.com/lukevella,,rallly-demo,Rallly,false,lukevella/rallly,rallly,rallly,,https://github.com/lukevella/rallly,true,true,true,false,180,0
erpnext,ERPNext,crm,Open source ERP (20k+ stars),https://github.com/frappe,,erpnext-demo,ERPNext,false,frappe/erpnext,erpnext,erpnext,,https://github.com/frappe/erpnext,true,true,true,false,180,0
